ingredient_name,inci_name,cas_number,concentration,market,regulatory_status,restriction_type,max_allowed_concentration,reason,regulation_source,last_regulation_update
Purified Water,Aqua,7732-18-5,q.s.,"EU / US",Allowed,None,—,Inert solvent,EC 1223/2009,2023
Minoxidil,Minoxidil,38304-91-5,2.0–5.0,US,OTC Drug,Drug classification,5.0,Active drug ingredient,FDA OTC Monograph,2023
Minoxidil,Minoxidil,38304-91-5,2.0–5.0,EU,Not cosmetic,Medicinal substance,0,Pharmacological action,EC 1223/2009 Art. 2,2023
Niacinamide,Niacinamide,98-92-0,3.0,"EU / US",Allowed,None,—,Skin conditioning,EC 1223/2009,2023
Resveratrol,Resveratrol,501-36-0,0.3,"EU / US",Allowed,None,—,Antioxidant,EC 1223/2009,2023
Licochalcone A,Licochalcone A,58749-22-7,0.1,"EU / US",Allowed,None,—,Anti-inflammatory botanical,EC 1223/2009,2023
Ferulic Acid,Ferulic Acid,1135-24-6,0.2,"EU / US",Allowed,None,—,Antioxidant stabilizer,EC 1223/2009,2023
Melatonin,Melatonin,73-31-4,5,EU,Restricted,Borderline pharmacological,Not specified (case-by-case),Hormone-related activity,SCCS opinions,2022
Melatonin,Melatonin,73-31-4,5,US,"Allowed (cosmetic use debated)",Monitoring advised,—,Low-dose topical use,FDA cosmetic practice,2023
Menthol,Menthol,89-78-1,0.2,"EU / US",Allowed,Sensory irritant limit,≤0.5 (leave-on),Irritation potential,"IFRA / EC 1223/2009",2023
Propylene Glycol,Propylene Glycol,57-55-6,10.0,"EU / US",Allowed,None,—,Solvent / humectant,EC 1223/2009,2023
Ethanol,Alcohol Denat.,64-17-5,15.0,"EU / US",Allowed,None,—,Solvent,EC 1223/2009,2023
Glycerin,Glycerin,56-81-5,3.0,"EU / US",Allowed,None,—,Humectant,EC 1223/2009,2023
Carbomer,Carbomer,9003-01-04,0.3,"EU / US",Allowed,None,—,Thickener,EC 1223/2009,2023
Triethanolamine,Triethanolamine,102-71-6,0.3,"EU / US",Restricted,Concentration limit,≤2.5,Nitrosamine concern,EC 1223/2009 Annex III,2023
Phenoxyethanol,Phenoxyethanol,122-99-6,0.8,"EU / US",Restricted,Preservative limit,≤1.0,Safety margin,EC 1223/2009 Annex V,2023
Ethylhexylglycerin,Ethylhexylglycerin,70445-33-9,0.2,"EU / US",Allowed,None,—,Preservative booster,EC 1223/2009,2023
Disodium EDTA,Disodium EDTA,139-33-3,0.05,"EU / US",Allowed,None,—,Chelating agent,EC 1223/2009,2023
