Compound,SMILES,Odor
Linalool,CC(=C)CCC(C)(C)OCC=C,"Floral, lavender"
Geraniol,CC(=CCCC(=CCO)C)C,"Rose, sweet"
Nerol,CC(=CCCC(=CCO)C)C,Fresh rose
Citronellol,CC(C)CCC(C)CO,Citrus floral
α-Terpineol,CC1=CCC(CC1)C(C)(C)O,Lilac
Limonene,CC1=CCC(CC1)C(=C)C,Citrus
β-Pinene,CC1=CCC2CC1C2(C)C,Pine
γ-Pinene,CC1=CCC2CC1C2(C)C,Woody green
Myrcene,CC(=CCC=C(C)C)C=C,Green balsamic
Ocimene,CC(=CCC=C(C)C)C=C,Sweet herbal
Phenethyl alcohol,OCCc1ccccc1,"Rose, honey"
Benzyl alcohol,OCCc1ccccc1,Mild floral
Anethole,COC1=CC=C(C=C1)C=CC,"Anise, sweet"
Thymol,CC(C)C1=CC=C(C=C1)O,Herbal
Carvacrol,CC(C)C1=CC=C(C=C1)O,Warm herbal
Menthol,CC(C)C1CCC(C)OCC1,"Minty, cooling"
Borneol,CC1(C)C2CCC1(C)C(O)C2,Camphoraceous
Fenchol,CC1(C)C2CCC1(C)C(O)C2,Earthy mint
γ-Nonalactone,CCCCCC1OC(=O)CC1,Coconut
γ-Decalactone,CCCCCCC1OC(=O)CC1,Peach
Hexyl acetate,CCCCCCOC(=O)C,Fruity
Isoamyl acetate,CC(C)CCOC(=O)C,Banana
cis-3-Hexenol,CCC/C=C\CO,Green leaf
cis-3-Hexenyl acetate,CCC/C=C\COC(C)=O,Fresh green
β-Ionone,CC(=O)C1=CC=CCC1=C(C)C,Violet
Damascone,CC(=O)CCC=C1CC=CC=C1,Rose fruity
Nerolidol,CC(=CCCC(=CCCC(=CCO)C)C)C,Woody floral
Farnesol,CC(=CCCC(=CCCC(=CCO)C)C)C,Sweet floral
Patchoulol,CC1CCC2(C)CCC(C)(C)C2C1O,Earthy woody
Maltol,CC1=OC(=O)C(O)=C1,Caramel
Guaiacol,COC1=CC=C(C=C1)O,Smoky sweet
Benzaldehyde,O=CC1=CC=CC=C1,Almond
Vanillin,COC1=CC(=C(C=C1O)C=O)O,Vanilla
Veratraldehyde,COC1=CC(=CC=C1OC)C=O,Warm sweet
Cinnamaldehyde,O=CC=CC1=CC=CC=C1,Cinnamon
Lilial,CC(C)CCC(C1=CC=CC=C1)C=O,Soft floral
Safrole,COC1=CC2OCOC2=CC1,Sassafras
Coumarin,O=C1OC2=CC=CC=C2C=C1,Sweet hay
Ethyl maltol,CCOC1=OC(=O)C(O)=C1,Cotton candy
Galaxolide,CC1CCC2(CC1)CCC(C)(C)C2C,Clean musk
Ambroxide,CC1CCC2(C)CCC3(C)C(CCC(C3)O)C2C1,Ambergris
