SMILES,MW,cLogD_pH7_4,Solubility_uM,pIC50,LipE,Microsomal_Stability_min,PAINS_Alert
COc1ccc(CCNC(=O)N2CCOCC2)cc1,380,1.9,140,6.5,4.6,95,No
CCOc1ccc(C(=O)N2CCN(CC2)C)cc1,420,2.8,85,7.2,4.4,65,No
CN(C)CCOc1nc2ccccc2n1C,455,3.2,22,6.8,3.6,42,No
O=C(Nc1ccc(Cl)cc1)c2ccc(OCCN3CCCCC3)cc2,510,4.6,6,8.1,3.5,18,Yes
CCN(CC)C(=O)c1ccc2nc(C)ccc2c1,470,4.1,9,7.9,3.8,25,No
COc1cc(CN2CCN(CC2)C)ccc1Cl,395,2.4,60,6.2,3.8,80,No
CCOC(=O)Nc1nccc2ccccc12,445,3.7,15,6.9,3.2,33,No
CN1CCN(CC1)C(=O)c2ccc(OC)cc2,410,2.6,110,6.4,3.8,70,No
COc1ccc(NC(=O)CCN2CCOCC2)cc1,390,2.1,95,6.7,4.2,55,No
CCc1nc2ccccc2n1CCO,430,3.9,12,6.1,2.2,20,No
