Compound_name,MW_(Da),HBD,HBA,cLogP,Rings,Heavy_Atoms,RotB,TPSA,BP,Rule_status
Linalool,154,1,1,2.7,0,11,5,20,198,PASS
Geraniol,154,1,1,3.2,0,11,6,20,230,PASS
Nerol,154,1,1,3.1,0,11,6,20,227,PASS
Citronellol,156,1,1,3.4,0,11,6,20,225,PASS
α-Terpineol,154,1,1,2.9,1,11,3,20,214,PASS
Limonene,136,0,0,4.2,1,10,2,0,176,PASS
β-Pinene,136,0,0,4.1,2,10,1,0,156,PASS
γ-Pinene,136,0,0,4,2,10,1,0,165,PASS
Myrcene,136,0,0,4.3,0,10,5,0,167,PASS
Ocimene,136,0,0,4.2,0,10,5,0,174,PASS
Phenethyl alcohol,122,1,1,1.6,1,9,2,20,219,PASS
Benzyl alcohol,108,1,1,1.1,1,8,2,20,205,PASS
Anethole,148,0,1,3,1,11,3,9,234,PASS
Thymol,150,1,1,3.3,1,11,2,20,232,PASS
Carvacrol,150,1,1,3.4,1,11,2,20,238,PASS
Menthol,156,1,1,3.4,1,11,3,20,212,PASS
Borneol,154,1,1,2.6,2,11,1,20,212,PASS
Fenchol,154,1,1,2.7,2,11,1,20,198,PASS
γ-Nonalactone,170,0,2,2.8,1,12,4,26,281,PASS
γ-Decalactone,184,0,2,3.2,1,13,5,26,287,PASS
Hexyl acetate,144,0,2,2.7,0,10,5,26,171,PASS
Isoamyl acetate,130,0,2,2.3,0,9,4,26,142,PASS
cis-3-Hexenol,100,1,1,2,0,7,3,20,157,PASS
cis-3-Hexenyl acetate,142,0,2,2.6,0,10,5,26,196,PASS
β-Ionone,192,0,1,3,1,14,4,17,262,PASS
Damascone,190,0,1,3.1,1,14,5,17,265,PASS
Nerolidol,222,1,1,4.3,0,16,8,20,276,PASS
Farnesol,222,1,1,4.4,0,16,8,20,275,PASS
Patchoulol,222,1,1,4.1,2,16,1,20,280,PASS
Maltol,126,1,3,1.6,1,9,1,46,161,PASS
Guaiacol,124,1,2,1.3,1,9,2,29,205,PASS
Benzaldehyde,106,0,1,1.5,1,8,1,17,179,PASS
Vanillin,152,2,3,1.2,1,11,3,49,285,PASS
Veratraldehyde,182,0,3,2,1,13,3,35,282,PASS
Cinnamaldehyde,132,0,1,2.1,1,10,3,17,248,FAIL (Michael acceptor)
Lilial,204,0,1,4.5,1,14,5,17,302,FAIL (BP)
Safrole,162,0,2,2.6,2,11,2,18,233,PASS
Coumarin,146,0,2,1.5,2,11,1,30,302,FAIL (Michael acceptor)
Ethyl maltol,140,1,4,0.8,1,10,2,75,159,FAIL (TPSA)
Galaxolide,258,0,0,5.5,2,19,1,0,330,FAIL (MW/BP)
Ambroxide,268,1,1,4.8,3,20,1,20,305,FAIL (BP)
